pinyin	tone	word	count
wei	2	围	361
wei	2	嵬	23
wei	2	帏	8
wei	2	帷	15
wei	2	惟	143
wei	2	桅	1
wei	2	硙	2
wei	2	维	311
wei	2	违	81
wei	2	闱	6
wei	2	韦	5
wei	3	亹	5
wei	3	伟	23
wei	3	伪	13
wei	3	委	181
wei	3	尾	112
wei	3	洧	11
wei	3	炜	3
wei	3	玮	1
wei	3	纬	5
wei	3	苇	53
wei	3	萎	25
wei	3	韡	3
wei	3	鲔	6
wei	4	位	620
wei	4	卫	89
wei	4	味	273
wei	4	喂	74
wei	4	尉	92
wei	4	慰	157
wei	4	未	1263
wei	4	渭	22
wei	4	猬	3
wei	4	畏	79
wei	4	罻	1
wei	4	胃	18
wei	4	蔚	11
wei	4	谓	174
wei	4	餧	2
wei	4	魏	19
wen	1	温	337
wen	1	瘟	7
wen	2	文	698
wen	2	纹	190
wen	2	蚊	18
wen	2	闻	455
wen	2	阌	1
wen	2	雯	341
wen	3	刎	4
wen	3	吻	82
wen	3	抆	1
wen	3	稳	121
wen	3	紊	1
wen	4	汶	8
wen	4	问	2750
weng	1	嗡	33
weng	1	翁	72
weng	3	塕	1
weng	3	蓊	2
weng	4	瓮	12
wo	1	倭	9
wo	1	涡	2
wo	1	窝	100
wo	3	我	15289
wo	4	卧	90
wo	4	幄	4
wo	4	握	212
wo	4	斡	2
wo	4	沃	20
wo	4	渥	16
wo	4	龌	6
wu	1	乌	76
wu	1	呜	242
wu	1	屋	628
wu	1	巫	16
wu	1	汙	5
wu	1	污	48
wu	1	洿	1
wu	1	诬	8
wu	1	邬	1
wu	2	吴	243
wu	2	吾	121
wu	2	无	3833
wu	2	梧	12
wu	2	毋	6
wu	2	芜	50
wu	2	蜈	2
wu	2	铻	1
wu	3	五	1143
wu	3	仵	5
wu	3	伍	17
wu	3	侮	19
wu	3	午	125
wu	3	妩	16
wu	3	庑	2
wu	3	忤	9
wu	3	捂	48
wu	3	武	903
wu	3	牾	1
wu	3	舞	252
wu	3	迕	1
wu	3	鹉	7
wu	4	兀	6
wu	4	务	129
wu	4	勿	44
wu	4	唔	4
wu	4	坞	8
wu	4	婺	2
wu	4	寤	29
wu	4	悟	76
wu	4	戊	2
wu	4	扤	1
wu	4	晤	5
wu	4	杌	10
wu	4	焐	1
wu	4	物	729
wu	4	误	159
wu	4	鋈	5
wu	4	雾	89
wu	4	骛	9
wu	4	鹜	2
xi	1	兮	1555
xi	1	吸	170
xi	1	唏	3
xi	1	嘻	128
xi	1	夕	185
xi	1	奚	13
xi	1	娭	2
xi	1	嬉	15
xi	1	希	152
xi	1	息	548
xi	1	悉	116
xi	1	惜	440
xi	1	昔	81
xi	1	晞	10
xi	1	晰	18
xi	1	晳	1
xi	1	曦	2
xi	1	析	8
xi	1	樨	3
xi	1	欷	8
xi	1	汐	1
xi	1	淅	11
xi	1	溪	53
xi	1	潝	2
xi	1	熄	6
xi	1	熙	37
xi	1	熹	1
xi	1	牺	38
xi	1	犀	19
xi	1	皙	20
xi	1	稀	53
xi	1	穸	1
xi	1	糦	1
xi	1	羲	78
xi	1	翕	4
xi	1	膝	56
xi	1	螅	1
xi	1	蟋	11
xi	1	蠵	1
xi	1	裼	3
xi	1	西	1307
xi	1	觽	3
xi	1	豨	1
xi	1	锡	44
xi	1	饎	3
xi	2	习	190
xi	2	媳	352
xi	2	席	270
xi	2	蓆	2
xi	2	袭	1238
xi	2	隰	37
xi	3	喜	1155
xi	3	屣	1
xi	3	徙	4
xi	3	枲	1
xi	3	洗	303
xi	3	玺	1
xi	3	禧	4
xi	3	縰	2
xi	3	謑	1
xi	4	墍	6
xi	4	戏	326
xi	4	系	333
xi	4	綌	4
xi	4	细	691
xi	4	舄	6
xi	4	赩	1
xi	4	阋	5
xi	4	隙	34
xia	1	呷	5
xia	1	瞎	64
xia	1	虾	23
xia	2	侠	153
xia	2	匣	51
xia	2	峡	5
xia	2	暇	41
xia	2	狎	3
xia	2	狭	40
xia	2	瑕	15
xia	2	辖	35
xia	2	遐	16
xia	2	霞	66
xia	2	騢	1
xia	2	黠	2
xia	4	下	7023
xia	4	吓	306
xia	4	夏	284
xian	1	仙	1706
xian	1	先	1422
xian	1	嘕	1
xian	1	掀	69
xian	1	暹	4
xian	1	纤	36
xian	1	跹	3
xian	1	锨	5
xian	1	鲜	239
xian	2	咸	33
xian	2	娴	7
xian	2	嫌	156
xian	2	弦	60
xian	2	涎	9
xian	2	舷	4
xian	2	衔	42
xian	2	贤	108
xian	2	闲	388
xian	3	显	189
xian	3	燹	1
xian	3	猃	2
xian	3	玁	11
xian	3	筅	2
xian	3	藓	3
xian	3	跣	1
xian	3	险	147
xian	4	僴	3
xian	4	县	232
xian	4	宪	9
xian	4	晛	2
xian	4	献	106
xian	4	现	1028
xian	4	睍	2
xian	4	线	194
xian	4	羡	44
xian	4	限	148
xian	4	陷	99
xian	4	霰	9
xian	4	馅	17
xiang	1	乡	120
xiang	1	厢	35
xiang	1	湘	615
xiang	1	相	1204
xiang	1	箱	82
xiang	1	纕	3
xiang	1	襄	29
xiang	1	镶	22
xiang	1	香	1183
xiang	1	骧	1
xiang	2	祥	63
xiang	2	翔	39
xiang	2	详	76
xiang	3	享	62
xiang	3	响	278
xiang	3	想	4061
xiang	3	飨	11
xiang	3	饷	3
xiang	3	鲞	2
xiang	4	像	600
xiang	4	向	1264
xiang	4	巷	40
xiang	4	橡	1
xiang	4	象	480
xiang	4	项	79
xiao	1	削	17
xiao	1	哓	4
xiao	1	嚣	10
xiao	1	宵	39
xiao	1	枭	2
xiao	1	櫹	1
xiao	1	消	354
xiao	1	潇	97
xiao	1	烋	1
xiao	1	硝	20
xiao	1	箫	215
xiao	1	绡	13
xiao	1	翛	4
xiao	1	肖	13
xiao	1	萧	55
xiao	1	虓	1
xiao	1	蛸	2
xiao	1	蟏	2
xiao	1	逍	19
xiao	1	销	48
xiao	1	霄	27
xiao	1	魈	3
xiao	1	鸮	12
xiao	2	殽	14
xiao	3	小	4777
xiao	3	晓	67
xiao	3	筱	1
xiao	4	傚	2
xiao	4	哮	20
xiao	4	啸	18
xiao	4	孝	356
xiao	4	效	74
xiao	4	校	14
xiao	4	歗	5
xiao	4	笑	5020
xie	1	些	3357
xie	1	揳	1
xie	1	歇	379
xie	1	蝎	14
xie	2	偕	35
xie	2	协	26
xie	2	挟	24
xie	2	携	86
xie	2	撷	5
xie	2	斜	48
xie	2	絜	3
xie	2	胁	23
xie	2	襭	2
xie	2	谐	11
xie	2	邪	139
xie	2	鞋	71
xie	3	写	568
xie	3	血	785
xie	4	亵	15
xie	4	卸	30
xie	4	屑	21
xie	4	懈	4
xie	4	暬	1
xie	4	械	8
xie	4	榭	30
xie	4	泄	63
xie	4	泻	30
xie	4	瀣	1
xie	4	燮	1
xie	4	绁	2
xie	4	薤	1
xie	4	蟹	36
xie	4	谢	444
xie	4	邂	8
xin	1	心	5964
xin	1	新	870
xin	1	昕	1
xin	1	欣	60
xin	1	歆	3
xin	1	薪	32
xin	1	辛	95
xin	1	馨	9
xin	4	信	1003
xin	4	囟	3
xin	4	衅	3
xing	1	兴	564
xing	1	惺	19
xing	1	星	358
xing	1	猩	35
xing	1	腥	73
xing	1	骍	8
xing	2	刑	112
xing	2	型	24
xing	2	形	396
xing	2	洐	1
xing	2	邢	419
xing	2	饧	6
xing	3	醒	451
xing	4	姓	244
xing	4	婞	2
xing	4	幸	266
xing	4	性	605
xing	4	悻	6
xing	4	杏	54
xing	4	荇	14
xiong	1	兄	784
xiong	1	凶	102
xiong	1	匈	2
xiong	1	汹	27
xiong	1	胸	149
xiong	1	芎	2
xiong	1	讻	3
xiong	2	熊	37
xiong	2	雄	207
xiu	1	休	202
xiu	1	修	381
xiu	1	咻	2
xiu	1	羞	127
xiu	1	脩	25
xiu	1	貅	1
xiu	1	馐	1
xiu	1	鸺	3
xiu	3	朽	188
xiu	4	嗅	18
xiu	4	岫	97
xiu	4	琇	3
xiu	4	秀	248
xiu	4	绣	128
xiu	4	袖	185
xiu	4	褎	5
xiu	4	锈	5
xu	1	吁	50
xu	1	嘘	22
xu	1	墟	138
xu	1	媭	1
xu	1	戌	8
xu	1	歔	1
xu	1	盱	2
xu	1	胥	22
xu	1	虚	358
xu	1	訏	4
xu	1	需	185
xu	1	须	236
xu	1	顼	1
xu	2	冔	1
xu	2	徐	92
xu	3	栩	13
xu	3	湑	12
xu	3	糈	1
xu	3	许	857
xu	3	诩	9
xu	3	醑	1
xu	4	侐	1
xu	4	勖	3
xu	4	叙	71
xu	4	婿	55
xu	4	序	44
xu	4	恤	22
xu	4	慉	2
xu	4	旭	5
xu	4	溆	8
xu	4	煦	2
xu	4	畜	25
xu	4	稸	1
xu	4	絮	29
xu	4	绪	69
xu	4	续	170
xu	4	蓄	22
xu	4	蓿	1
xu	4	藇	2
xu	4	藚	2
xu	4	酗	2
xu	4	鱮	5
xuan	1	儇	3
xuan	1	喧	16
xuan	1	宣	79
xuan	1	揎	4
xuan	1	暄	6
xuan	1	翾	1
xuan	1	萱	6
xuan	1	谖	10
xuan	1	轩	283
xuan	1	鞙	2
xuan	1	駽	1
xuan	2	悬	94
xuan	2	旋	94
xuan	2	漩	2
xuan	2	玄	93
xuan	2	璇	2
xuan	3	咺	3
xuan	3	癣	3
xuan	3	选	149
xuan	4	炫	10
xuan	4	眩	32
xuan	4	眴	2
xuan	4	绚	7
xuan	4	衒	1
xue	1	薛	1017
xue	1	靴	28
xue	2	学	632
xue	2	穴	84
xue	2	踅	3
xue	3	雪	540
xue	4	谑	21
xun	1	勋	16
xun	1	埙	3
xun	1	熏	51
xun	1	纁	1
xun	1	薰	119
xun	1	醺	13
xun	2	寻	417
xun	2	峋	2
xun	2	巡	52
xun	2	循	15
xun	2	旬	15
xun	2	洵	17
xun	2	浔	8
xun	2	荀	2
xun	2	询	15
xun	2	郇	2
xun	2	鲟	3
xun	4	巽	1
xun	4	徇	12
xun	4	殉	4
xun	4	训	58
xun	4	讯	23
xun	4	迅	63
xun	4	逊	5
xun	4	驯	4
ya	1	丫	1366
ya	1	压	216
ya	1	吖	2
ya	1	呀	90
ya	1	押	171
ya	1	枒	1
ya	1	桠	4
ya	1	鸦	28
ya	1	鸭	28
ya	2	伢	1
ya	2	崖	32
ya	2	涯	12
ya	2	牙	208
ya	2	睚	42
ya	2	芽	6
ya	2	衙	203
ya	3	哑	41
ya	3	雅	144
ya	4	亚	5
ya	4	讶	33
ya	4	轧	2
ya	4	迓	1
yan	1	咽	138
yan	1	嫣	6
yan	1	崦	1
yan	1	恹	12
yan	1	淹	33
yan	1	渰	1
yan	1	湮	6
yan	1	烟	307
yan	1	焉	119
yan	1	胭	30
yan	1	菸	1
yan	2	严	568
yan	2	壛	1
yan	2	妍	5
yan	2	岩	17
yan	2	延	223
yan	2	檐	43
yan	2	沿	71
yan	2	炎	32
yan	2	盐	19
yan	2	研	28
yan	2	筵	63
yan	2	蜒	13
yan	2	言	1058
yan	2	阎	49
yan	2	颜	207
yan	3	俨	6
yan	3	偃	12
yan	3	剡	3
yan	3	奄	50
yan	3	巘	1
yan	3	掩	169
yan	3	檿	1
yan	3	演	68
yan	3	琰	1
yan	3	眼	2253
yan	3	衍	20
yan	3	魇	9
yan	3	鰋	2
yan	4	厌	104
yan	4	唁	6
yan	4	堰	1
yan	4	宴	178
yan	4	彦	33
yan	4	晏	13
yan	4	滟	1
yan	4	焰	45
yan	4	焱	2
yan	4	燕	219
yan	4	砚	43
yan	4	艳	94
yan	4	谚	1
yan	4	酽	4
yan	4	雁	193
yan	4	餍	2
yan	4	验	62
yan	4	鷃	1
yang	1	央	112
yang	1	殃	10
yang	1	泱	6
yang	1	秧	1
yang	1	鞅	1
yang	1	鸯	444
yang	2	佯	13
yang	2	徉	4
yang	2	扬	234
yang	2	杨	366
yang	2	洋	112
yang	2	羊	87
yang	2	钖	1
yang	2	阳	308
yang	2	飏	3
yang	3	仰	196
yang	3	养	342
yang	3	卬	14
yang	3	氧	2
yang	3	瀁	1
yang	3	痒	69
yang	4	怏	5
yang	4	恙	16
yang	4	样	3298
yang	4	漾	20
yao	1	吆	20
yao	1	喓	5
yao	1	夭	43
yao	1	妖	1047
yao	1	幺	26
yao	1	殀	1
yao	1	腰	209
yao	1	葽	2
yao	1	邀	46
yao	2	姚	7
yao	2	尧	14
yao	2	徭	2
yao	2	摇	524
yao	2	爻	14
yao	2	珧	1
yao	2	瑶	94
yao	2	窑	13
yao	2	繇	3
yao	2	肴	22
yao	2	谣	27
yao	2	遥	85
yao	3	咬	250
yao	3	杳	9
yao	3	窈	9
yao	3	舀	25
yao	3	鷕	2
yao	4	曜	9
yao	4	耀	70
yao	4	药	524
yao	4	要	6479
yao	4	鹞	5
ye	1	噎	18
ye	1	椰	1
ye	2	爷	1861
ye	2	耶	52
ye	3	也	9539
ye	3	冶	38
ye	3	野	284
ye	4	业	130
ye	4	叶	240
ye	4	夜	955
ye	4	掖	17
ye	4	晔	3
ye	4	曳	11
ye	4	液	54
ye	4	烨	7
ye	4	腋	11
ye	4	谒	2
ye	4	靥	8
ye	4	页	14
ye	4	馌	6
yi	1	一	25234
yi	1	伊	66
yi	1	依	934
yi	1	医	155
yi	1	咿	7
yi	1	噫	5
yi	1	壹	11
yi	1	揖	43
yi	1	猗	30
yi	1	衣	964
yi	1	鹥	7
yi	2	仪	140
yi	2	咦	7
yi	2	夷	55
yi	2	姨	958
yi	2	宜	146
yi	2	嶷	2
yi	2	彝	3
yi	2	怡	104
yi	2	柂	2
yi	2	桋	1
yi	2	沂	5
yi	2	疑	281
yi	2	痍	1
yi	2	眙	1
yi	2	移	121
yi	2	荑	6
yi	2	觺	2
yi	2	诒	19
yi	2	贻	12
yi	2	遗	121
yi	2	颐	2
yi	2	饴	1
yi	3	乙	13
yi	3	以	3796
yi	3	倚	82
yi	3	已	2586
yi	3	旖	2
yi	3	椅	102
yi	3	矣	306
yi	3	苢	10
yi	3	蚁	16
yi	3	迤	15
yi	4	义	294
yi	4	亦	517
yi	4	亿	11
yi	4	仡	2
yi	4	佚	4
yi	4	刈	6
yi	4	勚	1
yi	4	呓	4
yi	4	嗌	2
yi	4	埸	3
yi	4	奕	16
yi	4	屹	7
yi	4	异	498
yi	4	弈	8
yi	4	弋	8
yi	4	役	85
yi	4	忆	166
yi	4	怿	6
yi	4	悒	2
yi	4	意	2215
yi	4	懿	7
yi	4	抑	55
yi	4	挹	4
yi	4	斁	8
yi	4	易	445
yi	4	曀	6
yi	4	枻	2
yi	4	殪	2
yi	4	毅	4
yi	4	泆	1
yi	4	浥	2
yi	4	溢	34
yi	4	熠	8
yi	4	疫	4
yi	4	瘗	1
yi	4	益	109
yi	4	绎	16
yi	4	缢	5
yi	4	羿	4
yi	4	翌	4
yi	4	翳	86
yi	4	翼	110
yi	4	肄	6
yi	4	臆	3
yi	4	艺	77
yi	4	蓺	8
yi	4	蜴	1
yi	4	裔	8
yi	4	议	280
yi	4	译	9
yi	4	诣	2
yi	4	谊	11
yi	4	轶	2
yi	4	逸	46
yi	4	邑	27
yi	4	镒	2
yi	4	驿	4
yi	4	鷁	1
yi	4	鹝	2
yin	1	喑	1
yin	1	因	2582
yin	1	姻	47
yin	1	愔	1
yin	1	慇	2
yin	1	殷	91
yin	1	氤	5
yin	1	洇	1
yin	1	瘖	1
yin	1	禋	6
yin	1	茵	3
yin	1	荫	21
yin	1	闉	2
yin	1	阴	239
yin	1	霠	1
yin	1	音	607
yin	1	骃	3
yin	2	吟	88
yin	2	垠	6
yin	2	夤	1
yin	2	寅	16
yin	2	淫	108
yin	2	狺	3
yin	2	银	955
yin	3	尹	13
yin	3	引	297
yin	3	瘾	6
yin	3	蚓	3
yin	3	隐	631
yin	3	靷	3
yin	3	饮	215
yin	4	印	325
yin	4	慭	1
yin	4	窨	2
yin	4	胤	3
ying	1	嘤	6
ying	1	婴	23
ying	1	媖	1
ying	1	应	1448
ying	1	樱	16
ying	1	瑛	8
ying	1	璎	10
ying	1	缨	17
ying	1	膺	12
ying	1	英	210
ying	1	莺	152
ying	1	蘡	1
ying	1	鹦	21
ying	1	鹰	17
ying	2	嬴	2
ying	2	楹	5
ying	2	瀛	1
ying	2	盈	64
ying	2	茔	2
ying	2	荧	18
ying	2	莹	33
ying	2	萤	9
ying	2	营	140
ying	2	萦	12
ying	2	蝇	27
ying	2	赢	91
ying	2	迎	511
ying	3	影	360
ying	3	郢	6
ying	3	颍	3
ying	3	颖	9
ying	4	媵	2
ying	4	映	53
ying	4	硬	221
yo	1	哟	89
yong	1	佣	4
yong	1	墉	8
yong	1	壅	11
yong	1	庸	23
yong	1	廱	2
yong	1	慵	11
yong	1	拥	91
yong	1	鄘	3
yong	1	镛	2
yong	1	雍	3
yong	1	雝	24
yong	1	饔	1
yong	1	鳙	1
yong	2	颙	3
yong	3	勇	116
yong	3	咏	33
yong	3	恿	7
yong	3	永	271
yong	3	泳	10
yong	3	涌	110
yong	3	甬	8
yong	3	蛹	4
yong	3	踊	8
yong	4	用	2438
you	1	优	59
you	1	呦	10
you	1	幽	376
you	1	忧	265
you	1	悠	148
you	1	懮	2
you	1	攸	27
you	1	浟	2
you	1	滺	3
you	1	麀	4
you	2	尤	540
you	2	油	137
you	2	游	290
you	2	犹	404
you	2	猷	2
you	2	由	717
you	2	肬	1
you	2	蚰	2
you	2	蝣	7
you	2	訧	2
you	2	輶	3
you	2	邮	2
you	3	卣	1
you	3	友	227
you	3	有	12457
you	3	槱	1
you	3	牖	10
you	3	莠	7
you	3	酉	6
you	3	黝	1
you	4	佑	16
you	4	侑	2
you	4	又	7768
you	4	右	264
you	4	囿	2
you	4	宥	3
you	4	幼	82
you	4	柚	5
you	4	狖	2
you	4	祐	2
you	4	诱	37
yu	1	淤	4
yu	1	瘀	1
yu	1	纡	8
yu	1	迂	13
yu	2	予	185
yu	2	于	1787
yu	2	余	394
yu	2	俞	12
yu	2	妤	1
yu	2	娱	23
yu	2	愉	16
yu	2	愚	50
yu	2	揄	1
yu	2	於	46
yu	2	旟	10
yu	2	杅	1
yu	2	楰	1
yu	2	榆	13
yu	2	欤	2
yu	2	歈	2
yu	2	渔	28
yu	2	渝	4
yu	2	瑜	1
yu	2	盂	15
yu	2	窬	1
yu	2	竽	6
yu	2	腴	1
yu	2	臾	9
yu	2	舆	24
yu	2	萸	36
yu	2	虞	43
yu	2	觎	1
yu	2	谀	2
yu	2	踰	4
yu	2	逾	9
yu	2	隅	8
yu	2	馀	15
yu	2	鰅	1
yu	2	鱼	270
yu	3	与	1791
yu	3	俣	4
yu	3	噳	2
yu	3	圄	1
yu	3	圉	4
yu	3	宇	42
yu	3	庾	4
yu	3	敔	1
yu	3	楀	1
yu	3	禹	18
yu	3	羽	98
yu	3	语	741
yu	3	雨	661
yu	3	麌	2
yu	4	喻	22
yu	4	域	11
yu	4	妪	6
yu	4	寓	16
yu	4	峪	7
yu	4	彧	597
yu	4	御	266
yu	4	愈	136
yu	4	棫	6
yu	4	欲	377
yu	4	毓	2
yu	4	浴	22
yu	4	淢	1
yu	4	潏	3
yu	4	燠	3
yu	4	狱	34
yu	4	玉	6364
yu	4	瘉	2
yu	4	癒	2
yu	4	緎	2
yu	4	罭	4
yu	4	聿	14
yu	4	育	40
yu	4	芋	9
yu	4	薁	4
yu	4	蜮	3
yu	4	裕	9
yu	4	誉	24
yu	4	谕	36
yu	4	豫	53
yu	4	遇	349
yu	4	遹	5
yu	4	郁	96
yu	4	预	210
yu	4	饇	1
yu	4	饫	4
yu	4	驈	1
yu	4	驭	19
yu	4	鬻	2
yu	4	鴥	3
yu	4	鴪	3
yu	4	鸒	1
yuan	1	冤	96
yuan	1	悁	3
yuan	1	渊	56
yuan	1	蜎	4
yuan	1	鸢	7
yuan	1	鸳	454
yuan	2	元	199
yuan	2	原	1390
yuan	2	员	110
yuan	2	园	637
yuan	2	圆	156
yuan	2	垣	15
yuan	2	嫄	2
yuan	2	援	34
yuan	2	橼	1
yuan	2	沅	6
yuan	2	湲	4
yuan	2	源	67
yuan	2	爰	64
yuan	2	猨	1
yuan	2	猿	9
yuan	2	缘	301
yuan	2	辕	237
yuan	2	騵	1
yuan	2	鼋	3
yuan	3	远	884
yuan	4	媛	9
yuan	4	怨	353
yuan	4	愿	507
yuan	4	苑	26
yuan	4	院	485
yue	1	曰	269
yue	1	矱	1
yue	1	约	231
yue	3	哕	6
yue	4	岳	37
yue	4	悦	65
yue	4	月	1743
yue	4	樾	1
yue	4	禴	2
yue	4	粤	5
yue	4	越	921
yue	4	跃	46
yue	4	钥	16
yue	4	钺	1
yue	4	阅	41
yue	4	龠	4
yun	1	氲	6
yun	2	云	1528
yun	2	匀	16
yun	2	昀	2
yun	2	畇	2
yun	2	筼	1
yun	2	耘	2
yun	2	芸	240
yun	3	允	73
yun	3	殒	6
yun	3	狁	11
yun	3	陨	17
yun	4	孕	6
yun	4	愠	12
yun	4	晕	156
yun	4	熨	12
yun	4	缊	1
yun	4	蕴	10
yun	4	运	120
yun	4	郓	51
yun	4	酝	3
yun	4	韫	1
yun	4	韵	76
za	1	匝	3
za	1	咂	10
za	1	扎	184
za	1	拶	1
za	1	臜	2
za	2	杂	143
za	2	砸	66
za	3	咋	6
zai	1	哉	106
zai	1	栽	65
zai	1	灾	47
zai	3	宰	23
zai	3	崽	19
zai	3	载	220
zai	4	再	2815
zai	4	在	9807
zan	1	簪	57
zan	2	咱	668
zan	3	寁	3
zan	3	攒	39
zan	3	趱	2
zan	4	暂	157
zan	4	瓒	2
zan	4	赞	135
zan	4	錾	9
zang	1	牂	5
zang	1	臧	32
zang	1	赃	24
zang	4	脏	87
zang	4	葬	64
zao	1	糟	94
zao	1	遭	180
zao	2	凿	30
zao	3	早	1327
zao	3	枣	43
zao	3	澡	29
zao	3	藻	24
zao	3	蚤	6
zao	4	唣	4
zao	4	噪	6
zao	4	灶	11
zao	4	燥	14
zao	4	皁	1
zao	4	皂	13
zao	4	躁	49
zao	4	造	230
ze	2	则	578
ze	2	啧	6
ze	2	择	134
ze	2	泽	64
ze	2	箦	3
ze	2	襗	1
ze	2	责	142
ze	4	仄	4
zei	2	贼	213
zen	3	怎	2492
zen	4	谮	9
zeng	1	增	55
zeng	1	憎	21
zeng	1	曾	549
zeng	1	矰	1
zeng	1	缯	1
zeng	1	罾	1
zeng	4	赠	60
zeng	4	鬵	2
zha	1	哳	1
zha	1	喳	23
zha	1	楂	1
zha	1	渣	9
zha	2	札	5
zha	2	闸	6
zha	3	眨	63
zha	4	乍	30
zha	4	吒	1
zha	4	咤	6
zha	4	栅	5
zha	4	榨	2
zha	4	炸	30
zha	4	蚱	3
zha	4	诈	29
zhai	1	摘	48
zhai	1	斋	51
zhai	2	宅	69
zhai	3	窄	17
zhai	4	债	22
zhai	4	寨	266
zhai	4	瘵	2
zhan	1	占	101
zhan	1	旃	11
zhan	1	毡	40
zhan	1	氈	3
zhan	1	沾	103
zhan	1	瞻	55
zhan	1	詹	27
zhan	1	谵	2
zhan	1	邅	3
zhan	1	鱣	2
zhan	1	鳣	3
zhan	1	鹯	1
zhan	3	展	94
zhan	3	崭	2
zhan	3	斩	70
zhan	3	盏	95
zhan	3	辗	12
zhan	4	战	462
zhan	4	栈	7
zhan	4	湛	33
zhan	4	站	584
zhan	4	绽	35
zhan	4	蘸	12
zhang	1	张	1075
zhang	1	彰	3
zhang	1	漳	1
zhang	1	獐	4
zhang	1	璋	5
zhang	1	章	446
zhang	1	粻	2
zhang	1	鄣	5
zhang	3	掌	502
zhang	3	涨	40
zhang	4	丈	151
zhang	4	仗	150
zhang	4	嶂	3
zhang	4	帐	214
zhang	4	幛	1
zhang	4	杖	62
zhang	4	瘴	2
zhang	4	胀	16
zhang	4	账	26
zhang	4	障	45
zhao	1	招	291
zhao	1	昭	67
zhao	1	朝	400
zhao	1	钊	1
zhao	3	找	965
zhao	3	沼	14
zhao	3	爪	26
zhao	4	兆	26
zhao	4	召	60
zhao	4	旐	8
zhao	4	棹	2
zhao	4	櫂	1
zhao	4	炤	1
zhao	4	照	534
zhao	4	罩	92
zhao	4	肇	7
zhao	4	诏	7
zhao	4	赵	249
zhe	1	折	272
zhe	1	遮	66
zhe	2	哲	19
zhe	2	晢	6
zhe	2	蛰	8
zhe	2	讁	2
zhe	2	谪	5
zhe	2	辙	4
zhe	3	者	853
zhe	3	褶	4
zhe	3	赭	4
zhe	4	柘	3
zhe	4	浙	3
zhe	4	这	11425
zhe	4	鹧	1
zhen	1	侦	5
zhen	1	斟	115
zhen	1	桢	1
zhen	1	榛	14
zhen	1	溱	11
zhen	1	珍	608
zhen	1	甄	124
zhen	1	真	1525
zhen	1	砧	7
zhen	1	祯	2
zhen	1	箴	5
zhen	1	胗	1
zhen	1	臻	11
zhen	1	蓁	7
zhen	1	贞	13
zhen	1	鍼	3
zhen	1	针	159
zhen	3	枕	115
zhen	3	畛	2
zhen	3	疹	1
zhen	3	诊	38
zhen	3	轸	8
zhen	3	鬒	2
zhen	4	振	67
zhen	4	朕	14
zhen	4	赈	2
zhen	4	镇	114
zhen	4	阵	607
zhen	4	震	163
zhen	4	鸩	4
zheng	1	争	201
zheng	1	峥	2
zheng	1	崝	1
zheng	1	征	72
zheng	1	怔	132
zheng	1	烝	39
zheng	1	狰	16
zheng	1	睁	285
zheng	1	筝	23
zheng	1	蒸	32
zheng	1	钲	1
zheng	1	铮	1
zheng	3	整	497
zheng	4	挣	127
zheng	4	政	1006
zheng	4	正	2523
zheng	4	症	45
zheng	4	证	101
zheng	4	诤	2
zheng	4	郑	59
zhi	1	之	5931
zhi	1	只	7407
zhi	1	吱	27
zhi	1	支	197
zhi	1	枝	177
zhi	1	汁	17
zhi	1	疷	1
zhi	1	知	5134
zhi	1	祗	14
zhi	1	稙	1
zhi	1	织	50
zhi	1	肢	38
zhi	1	脂	76
zhi	1	芝	5
zhi	1	蜘	2
zhi	1	鳷	1
zhi	2	侄	155
zhi	2	值	178
zhi	2	执	235
zhi	2	植	69
zhi	2	殖	6
zhi	2	直	1211
zhi	2	絷	5
zhi	2	职	104
zhi	2	跖	1
zhi	2	踯	1
zhi	2	蹠	1
zhi	3	咫	3
zhi	3	址	2
zhi	3	徵	5
zhi	3	指	904
zhi	3	旨	131
zhi	3	枳	5
zhi	3	止	471
zhi	3	沚	7
zhi	3	祉	7
zhi	3	纸	244
zhi	3	芷	13
zhi	3	趾	16
zhi	3	阯	1
zhi	3	黹	13
zhi	4	制	325
zhi	4	峙	10
zhi	4	帜	8
zhi	4	庤	1
zhi	4	彘	4
zhi	4	志	275
zhi	4	忮	3
zhi	4	挃	2
zhi	4	挚	8
zhi	4	掷	98
zhi	4	智	345
zhi	4	栉	3
zhi	4	桎	1
zhi	4	治	234
zhi	4	滞	35
zhi	4	炙	13
zhi	4	畤	1
zhi	4	疐	3
zhi	4	痔	1
zhi	4	痣	1
zhi	4	秩	16
zhi	4	稚	21
zhi	4	窒	24
zhi	4	置	211
zhi	4	至	1223
zhi	4	致	259
zhi	4	觯	1
zhi	4	质	126
zhi	4	贽	1
zhi	4	轾	1
zhi	4	铚	1
zhi	4	陟	30
zhi	4	雉	19
zhi	4	骘	6
zhi	4	鸷	3
zhong	1	中	4267
zhong	1	忠	127
zhong	1	盅	8
zhong	1	终	772
zhong	1	螽	11
zhong	1	衷	20
zhong	1	钟	264
zhong	1	锺	1
zhong	3	冢	14
zhong	3	尰	1
zhong	3	种	643
zhong	3	肿	29
zhong	3	踵	3
zhong	4	仲	62
zhong	4	众	2010
zhong	4	重	1019
zhou	1	侜	3
zhou	1	周	886
zhou	1	啁	1
zhou	1	州	337
zhou	1	洲	34
zhou	1	盩	4
zhou	1	粥	50
zhou	1	舟	65
zhou	1	诌	22
zhou	1	輈	3
zhou	2	妯	13
